-0.713929734557899	-0.710073285693387	-0.698504405382359	-0.679223518032024	-0.652228058369390	-0.617507497759894	-0.575036344999881	-0.524765384740733	-0.466612197748959	-0.400454067701625	-0.326131656478112	-0.243485448799402	-0.152483149128458	-0.0535966961917694	0.0511175274682431	0.154864909414598	0.236587217896024	0.233132334970214	0.00988940251223451	-0.0784590957278450	-6.12323399573677e-17
-0.657521368569064	-0.653534965357811	-0.641574439493394	-0.621634960333940	-0.593705564923504	-0.557764931417719	-0.513775930495663	-0.461679989073457	-0.401393846425866	-0.332814926641144	-0.255850230193239	-0.170504858704185	-0.0771200930479246	0.0230061922306564	0.125985654631389	0.220909103671392	0.277642424440404	0.217551921516724	-0.0611565689829478	-0.0784590957278450	-6.12323399573677e-17
-0.597158591702786	-0.593042177946900	-0.580690442623386	-0.560095218432649	-0.531240713730881	-0.494100681797267	-0.448635643639893	-0.394792265441583	-0.332509544945574	-0.261742139708464	-0.182524108002273	-0.0951267656006747	-0.000438742788917116	0.0991141559130819	0.197291000787154	0.278256368549493	0.302212323913512	0.179974095951364	-0.119220298437352	-0.0784590957278450	-6.12323399573677e-17
-0.533204432801691	-0.528960958560214	-0.516227643576751	-0.494995446094566	-0.465248287479352	-0.426962376580198	-0.380107403152276	-0.324653091223541	-0.260588417092836	-0.187968963623589	-0.107025893161720	-0.0184110759710005	0.0762501073581431	0.173089908956136	0.263017103555342	0.324649010253504	0.308838053037011	0.124198479575873	-0.151976088021568	-0.0784590957278450	-6.12323399573677e-17
-0.466043519702539	-0.461679055498371	-0.448583327358726	-0.426749425054161	-0.396166492862991	-0.356822069770035	-0.308708712500348	-0.251840122262891	-0.186287322140174	-0.112256514974945	-0.0302540374942294	0.0585634954897361	0.151635534899426	0.243342035015292	0.321305277426745	0.358260605508489	0.297126202268422	0.0558647339967840	-0.152470578583978	-0.0784590957278450	-6.12323399573677e-17
-0.396079766039157	-0.391603584041391	-0.378174386703113	-0.355790934969068	-0.324454050776891	-0.284172922648273	-0.234978751877953	-0.176953035380410	-0.110284855719153	-0.0353859177926371	0.0468778504625888	0.134714593897095	0.224428898103034	0.308359222923727	0.370507176012787	0.377767905677883	0.267772174900964	-0.0181176841735636	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.323733942058321	-0.319158563039610	-0.305434752757347	-0.282570996266061	-0.250587150292368	-0.209525736323766	-0.159474306487979	-0.100608589524676	-0.0332751521723993	0.0418497552947360	0.123451877676886	0.208971443386366	0.293385864096038	0.366742779038506	0.409231406060622	0.382402931492735	0.222518896771372	-0.0902681618926387	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.249441144057981	-0.244782349222979	-0.230812720759621	-0.207555003402697	-0.175056286638972	-0.133405360255292	-0.0827655618776650	-0.0234355462367777	0.0440384550102058	0.118653665176743	0.198556789830084	0.280289903506714	0.357327679543980	0.417236716882567	0.436382875023853	0.371983207484582	0.164053328229642	-0.153291319825753	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.173648177666930	-0.168924984753460	-0.154768187189946	-0.131219766765944	-0.0983630041899320	-0.0563470019992043	-0.00543179807877213	0.0539305087365537	0.120949856771614	0.194233427236514	0.271298815521675	0.347667151089433	0.415161320310937	0.458754776773798	0.451193759468710	0.346918945828199	0.0958469230798869	-0.200814672876104	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.0968108707031792	-0.0920454740701660	-0.0777698154226141	-0.0540504820098324	-0.0210165660784374	0.0211075358714025	0.0719429849308973	0.130852400032950	0.196756617417087	0.267809286369200	0.340812302421947	0.410155781145611	0.465898175660980	0.490403794176715	0.453245218552108	0.308196896774850	0.0219495074082598	-0.228032973750548	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.0193913317718244	-0.0146090065047796	-0.000292147348194430	0.0234623539046281	0.0564694274406270	0.0984136652175401	0.148774477409514	0.206696610356260	0.270766389994675	0.338622161701975	0.406270018799180	0.466877128517656	0.508670947612498	0.511502914060968	0.442479238530488	0.257341501465342	-0.0532511830435731	-0.232194087799362	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.0581448289104758	0.0629158585271370	0.0771873212338430	0.100826060365256	0.133580449428554	0.175027841370679	0.224482472372470	0.280838498031099	0.342303239534693	0.405941478018340	0.466892997829988	0.517033622966264	0.542748476567099	0.521598237914441	0.419200273345524	0.196354876490533	-0.125290029241412	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.135331299750131	0.140060026726825	0.154191083427478	0.177548904644045	0.209804462854104	0.250411384832386	0.298495247130919	0.352667441459118	0.410713816397748	0.469072703090062	0.521959807542508	0.559920003965490	0.567548239783146	0.520472588314495	0.384066634892131	0.127637992935978	-0.189889649934805	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.211703872229410	0.216356707349535	0.230244564120881	0.253143227407652	0.284635320651176	0.324034268766628	0.370253880759605	0.421591868107986	0.475373323349807	0.527364513154227	0.570815136077272	0.594933237512422	0.582646309044486	0.508150180995312	0.338071876445625	0.0538961529982149	-0.243214375607593	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.286803232711090	0.291344237703179	0.304879044798527	0.327128542336910	0.357576126665580	0.395378845654601	0.439216474889851	0.487044126615082	0.535691221866709	0.580215512609292	0.612877590098543	0.621580995509216	0.587784597307565	0.484896103902671	0.282516695710929	-0.0219675145537953	-0.282097995335856	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.360177724804710	0.364568876617716	0.377634552259042	0.399034590153834	0.428142535173386	0.463943486909750	0.504862245953616	0.548485161879998	0.591116625552166	0.627080438603159	0.647646613552642	0.639488578487206	0.582875270452417	0.451210614443083	0.218972152054782	-0.0969663471147409	-0.304231753847214	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.431386065681254	0.435587549982289	0.448062693435571	0.468404327644353	0.495865967061180	0.529246109862575	0.566695457975295	0.605408954642443	0.641143331410883	0.667475786500646	0.674708444437909	0.648404184331265	0.568002248722879	0.407818377608714	0.149235238110377	-0.168147729607078	-0.308301436261010	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.500000000000000	0.503970531737172	0.515729418847636	0.534796832678210	0.560296721311974	0.590827567316764	0.624249166212071	0.657346688981879	0.685314443025937	0.700984798192479	0.693741038698939	0.648202448919841	0.543419772190346	0.355652876494809	0.0752780621565612	-0.232709335434369	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.565606875486538	0.569304044098168	0.580217697653306	0.597790106761368	0.621006961135690	0.648254875844448	0.677088743372041	0.703870613415958	0.723226543416698	0.727261761781545	0.704517902649232	0.638886208895006	0.509548054763080	0.295836330581103	-0.000807921643739456	-0.288109450755386	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.627812124672099	0.631192761279751	0.641130087815279	0.656983757307586	0.677593554915553	0.701124260122219	0.724815161781228	0.744597563798334	0.754533379466371	0.746035578286580	0.706910788315253	0.620586461775866	0.466966101031644	0.229655553788703	-0.0768710580183059	-0.332167038743167	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.686241637868734	0.689262201567244	0.698091185540942	0.712001542580328	0.729680753105779	0.749063991902967	0.767068006713612	0.779192119001782	0.778949024269100	0.757112558565700	0.700891219626509	0.593560523976172	0.416401808739590	0.158534271670218	-0.150760337803197	-0.363147604417845	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.740544013109004	0.743160993263840	0.750749938900454	0.762493763129054	0.776922683305262	0.791737003662545	0.803528198128469	0.807369363396893	0.796250488514761	0.760378421603939	0.686530831289481	0.558188412626633	0.358719526068214	0.0840024932644340	-0.220386226888862	-0.379831479656619	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.790392669518759	0.792563000801493	0.798781811364006	0.808139484519654	0.819005646939326	0.828843258544518	0.833920400261299	0.828897233374967	0.806279757061529	0.755799473548519	0.664000516312733	0.514967502077839	0.294905276431667	0.00766359650888336	-0.283779756697232	-0.381561840081030	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.835487811412936	0.837169298150812	0.841890781924359	0.848648577231091	0.855650202299000	0.860121859939773	0.858015100871926	0.843598428589502	0.808945232096101	0.743422955327751	0.633568392327901	0.464505530219778	0.226049903350423	-0.0688401647088781	-0.339148205154887	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.875558231302091	0.876709977589072	0.879811169477864	0.883763560752419	0.886613020105878	0.885352885868367	0.875630344447899	0.851351872175569	0.804222569701126	0.723376555267183	0.595596610907959	0.407512052957506	0.153330423525344	-0.143862989825675	-0.384925793545588	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.910362940966147	0.910945782881697	0.912309270220303	0.913261240158903	0.911688499281155	0.904358935265972	0.886633106274629	0.852093707920929	0.792154902189429	0.695867091731350	0.550537047852859	0.344788467003280	0.0779899068637204	-0.215790937175594	-0.419817965572754	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.939692620785908	0.939669556995011	0.939184797966237	0.936954124764947	0.930710132189698	0.917006375302861	0.890940296995710	0.845817826176329	0.772852444174426	0.661178379382260	0.498925925729453	0.277216741276690	0.00131622738894571	-0.283076644192768	-0.442837996452771	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.963370878615880	0.962707495580308	0.960272118515179	0.954691619836735	0.943551610293602	0.923206280965445	0.888519390077298	0.832575914173674	0.746491485974527	0.619668301068414	0.441377432659126	0.205747015362825	-0.0753799517332726	-0.344272615319594	-0.453334896761099	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.981255310627385	0.979920198644554	0.975441270457157	0.966360983789888	0.950127662873382	0.922915060294110	0.879388667438145	0.812477030337636	0.713312783544805	0.571765115553609	0.378576413291503	0.131384239409047	-0.150787582727289	-0.398062361508455	-0.451011821931076	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.993238357741943	0.991203514044169	0.984598766126450	0.971888044788111	0.950394623247501	0.916134760881262	0.863617081390368	0.785686706096643	0.673619359640769	0.517963039178645	0.311270218943887	0.0551740433194474	-0.223617644314432	-0.443288721422947	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.999247952504230	0.996489167698022	0.987688167767193	0.971237672188022	0.944350718730369	0.902913055474560	0.841323733933525	0.752425582590560	0.627773736296317	0.458817147039837	0.240259813892251	-0.0218119660569015	-0.292625176298029	-0.478978755073808	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.999247952504230	0.995745176706260	0.984690435359946	0.964413999833608	0.932036082403436	0.883342906786578	0.812676977334211	0.712967593502965	0.576194623891798	0.394937646288800	0.166390243651654	-0.0984912730047353	-0.356630560966413	-0.504364674360854	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.993238357741943	0.988976042875272	0.975624043965562	0.951460399781036	0.913532486621197	0.857561913867635	0.777893142783310	0.667637708983929	0.519353097051078	0.326983580635755	0.0905405786764231	-0.173785674413138	-0.414539687528678	-0.518900360248965	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.981255310627385	0.976222725477754	0.960544869863165	0.932459206620810	0.888962800021721	0.825751344637479	0.737234906731673	0.616809259244027	0.457768292293347	0.255656031006925	0.0136134531531874	-0.246636440605687	-0.465362654891473	-0.522273111249480	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.963370878615880	0.957562393412730	0.939545846183968	0.907531194149527	0.858490171647264	0.788134861378187	0.691009307241140	0.560900859862053	0.392002666733213	0.181690882504664	-0.0634756766217226	-0.316019202350733	-0.508230693070747	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.939692620785908	0.933107958265160	0.912756390163273	0.876834807717559	0.822316947592646	0.744976948149396	0.639565425330791	0.500372964129152	0.322656861131632	0.105851232293525	-0.139809426451888	-0.380958354722578	-0.542411013983124	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.910362940966147	0.903007391090555	0.880341605540492	0.840565157131955	0.780683327375107	0.696581051182845	0.583291748828168	0.435724070823768	0.250364214213676	0.0289195167399469	-0.214479401393009	-0.440540775277963	-0.567319337756832	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.875558231302091	0.867442827058647	0.842501265022815	0.798952776515785	0.733865768947688	0.643287445331219	0.522613238632805	0.367486618649574	0.175784978354144	-0.0483105609702892	-0.286597005930284	-0.493928663653846	-0.582529880436890	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.835487811412937	0.826629463373821	0.799468579083619	0.752262159006403	0.682175152947282	0.585470841572450	0.457988119546734	0.296222601149231	0.0996002894594738	-0.125042219454159	-0.355304018536507	-0.540371322046302	-0.587782632354299	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.790392669518760	0.780814257140869	0.751508758683513	0.700790075606268	0.625954718367193	0.523537752391270	0.389904419906579	0.222518938208860	0.0225059461192949	-0.200483819511225	-0.419782804770452	-0.579215710922879	-0.582987802742476	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.740544013109005	0.730274431055134	0.698917380772006	0.644863688871885	0.565577783361882	0.457923633562205	0.318876286148845	0.146982642272846	-0.0547939451570293	-0.273857031451645	-0.479266047376518	-0.609915631542411	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.686241637868734	0.675315795958950	0.642018566643209	0.584838473430501	0.501445266318351	0.389089822430320	0.245440100139615	0.0702358190793132	-0.131593400580510	-0.344404865110187	-0.533045877594505	-0.632039406165043	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.627812124672098	0.616270900414386	0.581162984372407	0.521095956541970	0.433983023654867	0.317520294216879	0.170150428589372	-0.00708945591053380	-0.207191006867937	-0.411399479700745	-0.580482299014125	-0.645275947959492	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.565606875486539	0.553497018489052	0.516725687644499	0.454041293067060	0.363639022024752	0.243718259156552	0.0935758351416579	-0.0843563431922264	-0.280896327284613	-0.474149692937207	-0.621010803727814	-0.649439135257364	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.500000000000000	0.487373987930617	0.449103804293627	0.384100690255974	0.290880363702511	0.168202624391926	0.0162945867613367	-0.160928484133809	-0.352036207437730	-0.532008111949206	-0.654149090147301	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.431386065681253	0.418301911811029	0.378714088799560	0.311718698725428	0.216190184904521	0.0915043455020002	-0.0611097131535222	-0.236175241931214	-0.419960923229242	-0.584377812423228	-0.679502802539858	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.360177724804711	0.346698737547516	0.305990353824835	0.237355386843166	0.140064447640212	0.0141626933172836	-0.138052531958809	-0.309476895439513	-0.484050114818680	-0.630718497060484	-0.696770223982003	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.286803232711091	0.272997727949452	0.231380796622096	0.161483416479829	0.0630086463966857	-0.0632785377301925	-0.213952821968923	-0.380229743104424	-0.543718452400733	-0.670552069814845	-0.705745866883072	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.211703872229411	0.197644839593491	0.155345236789037	0.0845850387150594	-0.0144655484747767	-0.140274853062621	-0.288237408344008	-0.447851074958830	-0.598420982051749	-0.703467568401528	-0.706322918350322	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.135331299750132	0.121096024390135	0.0783522823947080	0.00714902859348212	-0.0918436883815216	-0.216284886334935	-0.360345317523960	-0.511783971735708	-0.647658102821294	-0.729125404187911	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
0.0581448289104762	0.0438144706696549	0.000876441942342738	-0.0703324215864071	-0.168611962560587	-0.290774205818506	-0.429732013522277	-0.571501891572674	-0.690980129612717	-0.747260865723621	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.0193913317718240	-0.0337321995187590	-0.0766048000322472	-0.147366830703812	-0.244260609914396	-0.363219072027087	-0.495873510088553	-0.626513006532723	-0.727991400179721	-0.757686849764007	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.0968108707031787	-0.111074759935780	-0.153613925703601	-0.223464559082989	-0.318287303955635	-0.433110120164856	-0.558270327685917	-0.676364253226216	-0.758353888729531	-0.760295791611100	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.173648177666931	-0.187745219387513	-0.229676326904710	-0.298141920700054	-0.390200488384413	-0.499955941505046	-0.616451265401580	-0.720645064173822	-0.781790293129434	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.249441144057981	-0.263279653487927	-0.304323230142855	-0.370924257547677	-0.459522641148598	-0.563286538518222	-0.669976959306185	-0.758990749179417	-0.798086567521081	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.323733942058321	-0.337221011813499	-0.377094585656271	-0.441348956616656	-0.525793445313135	-0.622656629456965	-0.718443200390412	-0.791085498864495	-0.807093877212062	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.396079766039157	-0.409121883464272	-0.447541902706364	-0.508968390318081	-0.588572845682964	-0.677648779162218	-0.761483987022802	-0.816664985627400	-0.808729957990627	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.466043519702539	-0.478547204297233	-0.515231013631516	-0.573352761656416	-0.647443970882768	-0.727876334078354	-0.798774288877619	-0.835518540606278	-0.809016994374948	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.533204432801692	-0.545076889450854	-0.579744749627609	-0.634092836069263	-0.702015901490188	-0.772986140840707	-0.830032501460453	-0.847490888716602	-0.809016994374948	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.597158591702786	-0.608308375231652	-0.640685511764372	-0.690802542569888	-0.751926265841398	-0.812661029320964	-0.855022572695757	-0.852483427473750	-0.809016994374948	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.657521368569063	-0.667859054982144	-0.697677721392370	-0.743121427659391	-0.796843646272210	-0.846622042671972	-0.873555785517018	-0.850455039068463	-0.809016994374948	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.713929734557899	-0.723368594190988	-0.750370134838733	-0.790716946411106	-0.836469779816659	-0.874630398692360	-0.885492182997990	-0.852640164354092	-0.809016994374948	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.766044443118978	-0.774501110836863	-0.798438008126133	-0.833286576164896	-0.870541538749854	-0.896489168720482	-0.890741625262873	-0.852640164354092	-0.809016994374948	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
-0.813552070262967	-0.820947207773061	-0.841585098373820	-0.870559739396406	-0.898832677823797	-0.912044662253269	-0.889264470193976	-0.852640164354092	-0.809016994374948	-0.760405965600031	-0.707106781186548	-0.649448048330184	-0.587785252292473	-0.522498564715949	-0.453990499739547	-0.382683432365090	-0.309016994374947	-0.233445363855905	-0.156434465040231	-0.0784590957278450	-6.12323399573677e-17
